"Dist Code","Year","State Code","State Name","Dist Name","DISTRICT MALE FIELD LABOUR (Rs per Day)","DISTRICT FEMALE FIELD LABOUR (Rs per Day)","STATE MALE AVERAGE FIELD LABOUR (Rs per Day)","STATE FEMALE AVERAGE FIELD LABOUR (Rs per Day)"
"7","2009","6","Madhya Pradesh","Jabalpur","82.92","68.89","87.8","68.89"
"7","2012","6","Madhya Pradesh","Jabalpur","125.0","-1.0","154.55","-1.0"
"7","2013","6","Madhya Pradesh","Jabalpur","210.0","-1.0","174.92","-1.0"
"7","2014","6","Madhya Pradesh","Jabalpur","248.57","-1.0","187.0","-1.0"
"7","2015","6","Madhya Pradesh","Jabalpur","233.33","-1.0","213.09","-1.0"
"7","2016","6","Madhya Pradesh","Jabalpur","261.43","-1.0","230.0","-1.0"
"7","2017","6","Madhya Pradesh","Jabalpur","341.67","-1.0","246.0","-1.0"
"8","1966","6","Madhya Pradesh","Balaghat","2.0","1.75","1.8","1.75"
"8","1967","6","Madhya Pradesh","Balaghat","2.0","2.0","2.1","2.0"
"8","1968","6","Madhya Pradesh","Balaghat","2.0","2.0","2.0","2.0"
"8","1969","6","Madhya Pradesh","Balaghat","2.5","1.5","2.2","1.5"
"8","1970","6","Madhya Pradesh","Balaghat","2.5","1.25","2.2","1.25"
"8","1971","6","Madhya Pradesh","Balaghat","2.5","1.0","2.4","1.0"
"8","1972","6","Madhya Pradesh","Balaghat","2.5","-1.0","-1.0","-1.0"
"8","1973","6","Madhya Pradesh","Balaghat","3.4","-1.0","-1.0","-1.0"
"8","1974","6","Madhya Pradesh","Balaghat","3.0","-1.0","-1.0","-1.0"
"8","1975","6","Madhya Pradesh","Balaghat","3.1","-1.0","-1.0","-1.0"
"8","1976","6","Madhya Pradesh","Balaghat","3.5","-1.0","-1.0","-1.0"
"8","1977","6","Madhya Pradesh","Balaghat","3.5","-1.0","-1.0","-1.0"
"8","1978","6","Madhya Pradesh","Balaghat","3.5","-1.0","-1.0","-1.0"
"8","1979","6","Madhya Pradesh","Balaghat","3.6","-1.0","-1.0","-1.0"
"8","1980","6","Madhya Pradesh","Balaghat","3.4","-1.0","-1.0","-1.0"
"8","1981","6","Madhya Pradesh","Balaghat","4.2","3.5","5.36","3.5"
"8","1982","6","Madhya Pradesh","Balaghat","5.0","-1.0","-1.0","-1.0"
"8","1983","6","Madhya Pradesh","Balaghat","6.5","4.0","8.16","4.0"
"8","1984","6","Madhya Pradesh","Balaghat","7.0","5.0","9.0","5.0"
"8","1985","6","Madhya Pradesh","Balaghat","9.7","3.5","9.75","3.5"
"8","1986","6","Madhya Pradesh","Balaghat","12.5","7.0","10.64","7.0"
"8","1987","6","Madhya Pradesh","Balaghat","12.1","7.0","11.46","7.0"
"8","1988","6","Madhya Pradesh","Balaghat","10.7","5.0","13.06","5.0"
"8","1989","6","Madhya Pradesh","Balaghat","12.0","10.0","15.04","10.0"
"8","1990","6","Madhya Pradesh","Balaghat","12.0","14.6","17.46","14.6"
"8","1991","6","Madhya Pradesh","Balaghat","12.0","12.0","20.13","12.0"
"8","1992","6","Madhya Pradesh","Balaghat","14.0","12.0","23.91","12.0"
"8","1993","6","Madhya Pradesh","Balaghat","-1.0","15.0","24.82","15.0"
"8","1994","6","Madhya Pradesh","Balaghat","-1.0","15.0","28.86","15.0"
"8","1995","6","Madhya Pradesh","Balaghat","-1.0","-1.0","-1.0","-1.0"
"8","1996","6","Madhya Pradesh","Balaghat","-1.0","-1.0","-1.0","-1.0"
"8","1997","6","Madhya Pradesh","Balaghat","35.0","25.0","37.83","25.0"
"8","1998","6","Madhya Pradesh","Balaghat","25.0","25.0","41.9","25.0"
"8","1999","6","Madhya Pradesh","Balaghat","25.0","25.0","45.31","25.0"
"8","2000","6","Madhya Pradesh","Balaghat","-1.0","-1.0","-1.0","-1.0"
"8","2001","6","Madhya Pradesh","Balaghat","27.5","25.0","47.82","25.0"
"8","2002","6","Madhya Pradesh","Balaghat","-1.0","-1.0","-1.0","-1.0"
"8","2003","6","Madhya Pradesh","Balaghat","36.67","25.0","49.99","25.0"
"8","2004","6","Madhya Pradesh","Balaghat","40.0","30.0","53.2","30.0"
"8","2005","6","Madhya Pradesh","Balaghat","30.52","25.67","52.55","25.67"
"8","2006","6","Madhya Pradesh","Balaghat","35.25","27.0","56.45","27.0"
"8","2007","6","Madhya Pradesh","Balaghat","-1.0","-1.0","-1.0","-1.0"
"8","2008","6","Madhya Pradesh","Balaghat","-1.0","-1.0","-1.0","-1.0"
"8","2009","6","Madhya Pradesh","Balaghat","67.81","49.6","87.8","49.6"
"8","2012","6","Madhya Pradesh","Balaghat","100.0","-1.0","154.55","-1.0"
"8","2013","6","Madhya Pradesh","Balaghat","125.0","-1.0","174.92","-1.0"
"8","2014","6","Madhya Pradesh","Balaghat","150.0","-1.0","187.0","-1.0"
"8","2015","6","Madhya Pradesh","Balaghat","150.0","150.0","213.09","150.0"
"8","2016","6","Madhya Pradesh","Balaghat","150.0","-1.0","230.0","-1.0"
"8","2017","6","Madhya Pradesh","Balaghat","150.0","-1.0","246.0","-1.0"
"9","1966","6","Madhya Pradesh","Chhindwara","2.0","2.0","1.8","2.0"
"9","1967","6","Madhya Pradesh","Chhindwara","2.0","2.0","2.1","2.0"
"9","1968","6","Madhya Pradesh","Chhindwara","2.5","2.0","2.0","2.0"
"9","1969","6","Madhya Pradesh","Chhindwara","2.4","2.0","2.2","2.0"
"9","1970","6","Madhya Pradesh","Chhindwara","2.0","1.25","2.2","1.25"
"9","1971","6","Madhya Pradesh","Chhindwara","2.5","1.5","2.4","1.5"
"9","1972","6","Madhya Pradesh","Chhindwara","3.3","-1.0","-1.0","-1.0"
"9","1973","6","Madhya Pradesh","Chhindwara","3.3","-1.0","-1.0","-1.0"
"9","1974","6","Madhya Pradesh","Chhindwara","3.0","-1.0","-1.0","-1.0"
"9","1975","6","Madhya Pradesh","Chhindwara","3.6","-1.0","-1.0","-1.0"
"9","1976","6","Madhya Pradesh","Chhindwara","3.7","-1.0","-1.0","-1.0"
"9","1977","6","Madhya Pradesh","Chhindwara","3.7","-1.0","-1.0","-1.0"
"9","1978","6","Madhya Pradesh","Chhindwara","3.5","-1.0","-1.0","-1.0"
"9","1979","6","Madhya Pradesh","Chhindwara","3.6","-1.0","-1.0","-1.0"
"9","1980","6","Madhya Pradesh","Chhindwara","3.5","-1.0","-1.0","-1.0"
"9","1981","6","Madhya Pradesh","Chhindwara","4.0","3.0","5.36","3.0"
"9","1982","6","Madhya Pradesh","Chhindwara","4.5","-1.0","-1.0","-1.0"
"9","1983","6","Madhya Pradesh","Chhindwara","7.5","3.5","8.16","3.5"
"9","1984","6","Madhya Pradesh","Chhindwara","7.0","4.0","9.0","4.0"
"9","1985","6","Madhya Pradesh","Chhindwara","7.2","7.0","9.75","7.0"
"9","1986","6","Madhya Pradesh","Chhindwara","7.9","5.0","10.64","5.0"
"9","1987","6","Madhya Pradesh","Chhindwara","8.3","8.0","11.46","8.0"
"9","1988","6","Madhya Pradesh","Chhindwara","11.1","8.0","13.06","8.0"
"9","1989","6","Madhya Pradesh","Chhindwara","14.7","7.0","15.04","7.0"
"9","1990","6","Madhya Pradesh","Chhindwara","19.2","12.0","17.46","12.0"
"9","1991","6","Madhya Pradesh","Chhindwara","20.0","12.0","20.13","12.0"
"9","1992","6","Madhya Pradesh","Chhindwara","20.0","12.0","23.91","12.0"
"9","1993","6","Madhya Pradesh","Chhindwara","-1.0","15.0","24.82","15.0"
"9","1994","6","Madhya Pradesh","Chhindwara","-1.0","16.0","28.86","16.0"
"9","1995","6","Madhya Pradesh","Chhindwara","-1.0","-1.0","-1.0","-1.0"
"9","1996","6","Madhya Pradesh","Chhindwara","-1.0","-1.0","-1.0","-1.0"
"9","1997","6","Madhya Pradesh","Chhindwara","20.0","16.0","37.83","16.0"
"9","1998","6","Madhya Pradesh","Chhindwara","20.0","16.0","41.9","16.0"
"9","1999","6","Madhya Pradesh","Chhindwara","20.0","16.0","45.31","16.0"
"9","2000","6","Madhya Pradesh","Chhindwara","-1.0","-1.0","-1.0","-1.0"
"9","2001","6","Madhya Pradesh","Chhindwara","37.27","24.0","47.82","24.0"
"9","2002","6","Madhya Pradesh","Chhindwara","-1.0","-1.0","-1.0","-1.0"
"9","2003","6","Madhya Pradesh","Chhindwara","43.64","30.71","49.99","30.71"
"9","2004","6","Madhya Pradesh","Chhindwara","55.0","20.0","53.2","20.0"
"9","2005","6","Madhya Pradesh","Chhindwara","59.64","42.17","52.55","42.17"
"9","2006","6","Madhya Pradesh","Chhindwara","49.8","35.04","56.45","35.04"
"9","2007","6","Madhya Pradesh","Chhindwara","-1.0","-1.0","-1.0","-1.0"
"9","2008","6","Madhya Pradesh","Chhindwara","-1.0","-1.0","-1.0","-1.0"
"9","2009","6","Madhya Pradesh","Chhindwara","72.75","70.0","87.8","70.0"
"9","2012","6","Madhya Pradesh","Chhindwara","108.33","-1.0","154.55","-1.0"
"9","2013","6","Madhya Pradesh","Chhindwara","117.0","-1.0","174.92","-1.0"
"9","2014","6","Madhya Pradesh","Chhindwara","146.67","-1.0","187.0","-1.0"
"9","2015","6","Madhya Pradesh","Chhindwara","194.29","-1.0","213.09","-1.0"
"9","2016","6","Madhya Pradesh","Chhindwara","200.0","-1.0","230.0","-1.0"
"9","2017","6","Madhya Pradesh","Chhindwara","242.73","-1.0","246.0","-1.0"
"10","1966","6","Madhya Pradesh","Narsinghpur","1.5","2.0","1.8","2.0"
"10","1967","6","Madhya Pradesh","Narsinghpur","1.5","2.0","2.1","2.0"
"10","1968","6","Madhya Pradesh","Narsinghpur","1.5","2.0","2.0","2.0"
"10","1969","6","Madhya Pradesh","Narsinghpur","1.5","1.5","2.2","1.5"
"10","1970","6","Madhya Pradesh","Narsinghpur","1.5","1.5","2.2","1.5"
"10","1971","6","Madhya Pradesh","Narsinghpur","1.5","1.5","2.4","1.5"
"10","1972","6","Madhya Pradesh","Narsinghpur","1.5","-1.0","-1.0","-1.0"
"10","1973","6","Madhya Pradesh","Narsinghpur","1.5","-1.0","-1.0","-1.0"
"10","1974","6","Madhya Pradesh","Narsinghpur","2.0","-1.0","-1.0","-1.0"
"10","1975","6","Madhya Pradesh","Narsinghpur","3.5","-1.0","-1.0","-1.0"
"10","1976","6","Madhya Pradesh","Narsinghpur","3.5","-1.0","-1.0","-1.0"
"10","1977","6","Madhya Pradesh","Narsinghpur","5.0","-1.0","-1.0","-1.0"
"10","1978","6","Madhya Pradesh","Narsinghpur","3.6","-1.0","-1.0","-1.0"
"10","1979","6","Madhya Pradesh","Narsinghpur","3.8","-1.0","-1.0","-1.0"
"10","1980","6","Madhya Pradesh","Narsinghpur","3.5","-1.0","-1.0","-1.0"
"10","1981","6","Madhya Pradesh","Narsinghpur","5.3","4.0","5.36","4.0"
"10","1982","6","Madhya Pradesh","Narsinghpur","7.0","-1.0","-1.0","-1.0"
"10","1983","6","Madhya Pradesh","Narsinghpur","9.0","6.0","8.16","6.0"
"10","1984","6","Madhya Pradesh","Narsinghpur","-1.0","6.0","9.0","6.0"
"10","1985","6","Madhya Pradesh","Narsinghpur","10.3","8.0","9.75","8.0"
"10","1986","6","Madhya Pradesh","Narsinghpur","10.9","8.0","10.64","8.0"
"10","1987","6","Madhya Pradesh","Narsinghpur","10.0","10.0","11.46","10.0"
"10","1988","6","Madhya Pradesh","Narsinghpur","10.0","7.0","13.06","7.0"
"10","1989","6","Madhya Pradesh","Narsinghpur","10.7","12.0","15.04","12.0"
"10","1990","6","Madhya Pradesh","Narsinghpur","15.0","12.0","17.46","12.0"
"10","1991","6","Madhya Pradesh","Narsinghpur","15.0","12.0","20.13","12.0"
"10","1992","6","Madhya Pradesh","Narsinghpur","15.5","15.0","23.91","15.0"
"10","1993","6","Madhya Pradesh","Narsinghpur","-1.0","20.0","24.82","20.0"
"10","1994","6","Madhya Pradesh","Narsinghpur","-1.0","20.0","28.86","20.0"
"10","1995","6","Madhya Pradesh","Narsinghpur","-1.0","-1.0","-1.0","-1.0"
"10","1996","6","Madhya Pradesh","Narsinghpur","-1.0","-1.0","-1.0","-1.0"
"10","1997","6","Madhya Pradesh","Narsinghpur","40.0","30.0","37.83","30.0"
"10","1998","6","Madhya Pradesh","Narsinghpur","39.58","35.83","41.9","35.83"
"10","1999","6","Madhya Pradesh","Narsinghpur","44.09","38.33","45.31","38.33"
"10","2000","6","Madhya Pradesh","Narsinghpur","-1.0","-1.0","-1.0","-1.0"
"10","2001","6","Madhya Pradesh","Narsinghpur","49.17","42.5","47.82","42.5"
"10","2002","6","Madhya Pradesh","Narsinghpur","-1.0","-1.0","-1.0","-1.0"
"10","2003","6","Madhya Pradesh","Narsinghpur","50.0","41.25","49.99","41.25"
"10","2004","6","Madhya Pradesh","Narsinghpur","50.0","50.0","53.2","50.0"
"10","2005","6","Madhya Pradesh","Narsinghpur","56.66","56.79","52.55","56.79"
"10","2006","6","Madhya Pradesh","Narsinghpur","59.38","59.31","56.45","59.31"
"10","2007","6","Madhya Pradesh","Narsinghpur","-1.0","-1.0","-1.0","-1.0"
"10","2008","6","Madhya Pradesh","Narsinghpur","-1.0","-1.0","-1.0","-1.0"
"10","2009","6","Madhya Pradesh","Narsinghpur","81.32","73.7","87.8","73.7"
"10","2012","6","Madhya Pradesh","Narsinghpur","130.0","-1.0","154.55","-1.0"
"10","2014","6","Madhya Pradesh","Narsinghpur","150.0","-1.0","187.0","-1.0"
"10","2015","6","Madhya Pradesh","Narsinghpur","160.0","-1.0","213.09","-1.0"
"10","2016","6","Madhya Pradesh","Narsinghpur","174.29","-1.0","230.0","-1.0"
"10","2017","6","Madhya Pradesh","Narsinghpur","178.89","-1.0","246.0","-1.0"
"11","1966","6","Madhya Pradesh","Seoni / Shivani","1.1","0.75","1.8","0.75"
"11","1967","6","Madhya Pradesh","Seoni / Shivani","1.3","1.0","2.1","1.0"
"11","1968","6","Madhya Pradesh","Seoni / Shivani","2.1","1.25","2.0","1.25"
"11","1969","6","Madhya Pradesh","Seoni / Shivani","1.5","1.5","2.2","1.5"
"11","1970","6","Madhya Pradesh","Seoni / Shivani","1.4","1.25","2.2","1.25"
"11","1971","6","Madhya Pradesh","Seoni / Shivani","1.5","2.0","2.4","2.0"
"11","1972","6","Madhya Pradesh","Seoni / Shivani","1.5","-1.0","-1.0","-1.0"
"11","1973","6","Madhya Pradesh","Seoni / Shivani","1.5","-1.0","-1.0","-1.0"
"11","1974","6","Madhya Pradesh","Seoni / Shivani","2.7","-1.0","-1.0","-1.0"
"11","1975","6","Madhya Pradesh","Seoni / Shivani","3.2","-1.0","-1.0","-1.0"
"11","1976","6","Madhya Pradesh","Seoni / Shivani","3.5","-1.0","-1.0","-1.0"
"11","1977","6","Madhya Pradesh","Seoni / Shivani","3.5","-1.0","-1.0","-1.0"
"11","1978","6","Madhya Pradesh","Seoni / Shivani","3.5","-1.0","-1.0","-1.0"
"11","1979","6","Madhya Pradesh","Seoni / Shivani","3.6","-1.0","-1.0","-1.0"
"11","1980","6","Madhya Pradesh","Seoni / Shivani","3.4","-1.0","-1.0","-1.0"
"11","1981","6","Madhya Pradesh","Seoni / Shivani","4.2","3.75","5.36","3.75"
"11","1982","6","Madhya Pradesh","Seoni / Shivani","5.0","-1.0","-1.0","-1.0"
"11","1983","6","Madhya Pradesh","Seoni / Shivani","5.0","4.0","8.16","4.0"
"11","1984","6","Madhya Pradesh","Seoni / Shivani","-1.0","4.0","9.0","4.0"
"11","1985","6","Madhya Pradesh","Seoni / Shivani","5.1","5.0","9.75","5.0"
"11","1986","6","Madhya Pradesh","Seoni / Shivani","7.1","4.0","10.64","4.0"
"11","1987","6","Madhya Pradesh","Seoni / Shivani","9.1","9.75","11.46","9.75"
"11","1988","6","Madhya Pradesh","Seoni / Shivani","8.0","7.0","13.06","7.0"
"11","1989","6","Madhya Pradesh","Seoni / Shivani","9.0","8.0","15.04","8.0"
"11","1990","6","Madhya Pradesh","Seoni / Shivani","12.0","14.6","17.46","14.6"
"11","1991","6","Madhya Pradesh","Seoni / Shivani","17.3","12.0","20.13","12.0"
"11","1992","6","Madhya Pradesh","Seoni / Shivani","16.9","12.0","23.91","12.0"
"11","1993","6","Madhya Pradesh","Seoni / Shivani","-1.0","15.0","24.82","15.0"
"11","1994","6","Madhya Pradesh","Seoni / Shivani","-1.0","15.0","28.86","15.0"
"11","1995","6","Madhya Pradesh","Seoni / Shivani","-1.0","-1.0","-1.0","-1.0"
"11","1996","6","Madhya Pradesh","Seoni / Shivani","-1.0","-1.0","-1.0","-1.0"
"11","1997","6","Madhya Pradesh","Seoni / Shivani","25.0","25.0","37.83","25.0"
"11","1998","6","Madhya Pradesh","Seoni / Shivani","29.29","24.17","41.9","24.17"
"11","1999","6","Madhya Pradesh","Seoni / Shivani","30.0","25.0","45.31","25.0"
"11","2000","6","Madhya Pradesh","Seoni / Shivani","-1.0","-1.0","-1.0","-1.0"
"11","2001","6","Madhya Pradesh","Seoni / Shivani","30.0","25.0","47.82","25.0"
"11","2002","6","Madhya Pradesh","Seoni / Shivani","-1.0","-1.0","-1.0","-1.0"
"11","2003","6","Madhya Pradesh","Seoni / Shivani","29.17","25.0","49.99","25.0"
"11","2004","6","Madhya Pradesh","Seoni / Shivani","40.0","30.0","53.2","30.0"
"11","2005","6","Madhya Pradesh","Seoni / Shivani","36.88","28.33","52.55","28.33"
"11","2006","6","Madhya Pradesh","Seoni / Shivani","36.67","31.94","56.45","31.94"
"11","2007","6","Madhya Pradesh","Seoni / Shivani","-1.0","-1.0","-1.0","-1.0"
"11","2008","6","Madhya Pradesh","Seoni / Shivani","-1.0","-1.0","-1.0","-1.0"
"11","2009","6","Madhya Pradesh","Seoni / Shivani","86.44","76.67","87.8","76.67"
"11","2012","6","Madhya Pradesh","Seoni / Shivani","150.0","-1.0","154.55","-1.0"
"11","2013","6","Madhya Pradesh","Seoni / Shivani","150.0","-1.0","174.92","-1.0"
"11","2014","6","Madhya Pradesh","Seoni / Shivani","150.0","-1.0","187.0","-1.0"
"11","2015","6","Madhya Pradesh","Seoni / Shivani","150.0","-1.0","213.09","-1.0"
"11","2016","6","Madhya Pradesh","Seoni / Shivani","150.0","-1.0","230.0","-1.0"
"11","2017","6","Madhya Pradesh","Seoni / Shivani","150.0","-1.0","246.0","-1.0"
"12","1966","6","Madhya Pradesh","Mandla","1.0","1.0","1.8","1.0"
"12","1967","6","Madhya Pradesh","Mandla","1.4","0.9","2.1","0.9"
"12","1968","6","Madhya Pradesh","Mandla","1.6","1.25","2.0","1.25"
"12","1969","6","Madhya Pradesh","Mandla","1.4","1.0","2.2","1.0"
"12","1970","6","Madhya Pradesh","Mandla","1.5","1.5","2.2","1.5"
"12","1971","6","Madhya Pradesh","Mandla","1.5","1.0","2.4","1.0"
"12","1972","6","Madhya Pradesh","Mandla","1.5","-1.0","-1.0","-1.0"
"12","1973","6","Madhya Pradesh","Mandla","1.9","-1.0","-1.0","-1.0"
"12","1974","6","Madhya Pradesh","Mandla","2.3","-1.0","-1.0","-1.0"
"12","1975","6","Madhya Pradesh","Mandla","2.9","-1.0","-1.0","-1.0"
"12","1976","6","Madhya Pradesh","Mandla","3.5","-1.0","-1.0","-1.0"
"12","1977","6","Madhya Pradesh","Mandla","3.5","-1.0","-1.0","-1.0"
"12","1978","6","Madhya Pradesh","Mandla","3.5","-1.0","-1.0","-1.0"
"12","1979","6","Madhya Pradesh","Mandla","3.7","-1.0","-1.0","-1.0"
"12","1980","6","Madhya Pradesh","Mandla","3.4","-1.0","-1.0","-1.0"
"12","1981","6","Madhya Pradesh","Mandla","5.2","3.5","5.36","3.5"
"12","1982","6","Madhya Pradesh","Mandla","7.0","-1.0","-1.0","-1.0"
"12","1983","6","Madhya Pradesh","Mandla","7.5","6.0","8.16","6.0"
"12","1984","6","Madhya Pradesh","Mandla","8.8","7.0","9.0","7.0"
"12","1985","6","Madhya Pradesh","Mandla","10.0","7.0","9.75","7.0"
"12","1986","6","Madhya Pradesh","Mandla","10.3","7.0","10.64","7.0"
"12","1987","6","Madhya Pradesh","Mandla","10.5","10.5","11.46","10.5"
"12","1988","6","Madhya Pradesh","Mandla","11.6","10.5","13.06","10.5"
"12","1989","6","Madhya Pradesh","Mandla","15.0","11.0","15.04","11.0"
"12","1990","6","Madhya Pradesh","Mandla","14.0","12.0","17.46","12.0"
"12","1991","6","Madhya Pradesh","Mandla","16.0","12.0","20.13","12.0"
"12","1992","6","Madhya Pradesh","Mandla","20.8","12.0","23.91","12.0"
"12","1993","6","Madhya Pradesh","Mandla","-1.0","15.0","24.82","15.0"
"12","1994","6","Madhya Pradesh","Mandla","-1.0","20.0","28.86","20.0"
"12","1995","6","Madhya Pradesh","Mandla","-1.0","-1.0","-1.0","-1.0"
"12","1996","6","Madhya Pradesh","Mandla","-1.0","-1.0","-1.0","-1.0"
"12","1997","6","Madhya Pradesh","Mandla","35.0","20.0","37.83","20.0"
"12","1998","6","Madhya Pradesh","Mandla","33.0","25.0","41.9","25.0"
"12","1999","6","Madhya Pradesh","Mandla","33.64","27.5","45.31","27.5"
"12","2000","6","Madhya Pradesh","Mandla","-1.0","-1.0","-1.0","-1.0"
"12","2001","6","Madhya Pradesh","Mandla","-1.0","-1.0","47.82","-1.0"
"12","2002","6","Madhya Pradesh","Mandla","-1.0","-1.0","-1.0","-1.0"
"12","2003","6","Madhya Pradesh","Mandla","-1.0","-1.0","49.99","-1.0"
"12","2004","6","Madhya Pradesh","Mandla","-1.0","-1.0","53.2","-1.0"
"12","2005","6","Madhya Pradesh","Mandla","-1.0","-1.0","52.55","-1.0"
"12","2006","6","Madhya Pradesh","Mandla","42.5","35.0","56.45","35.0"
"12","2007","6","Madhya Pradesh","Mandla","-1.0","-1.0","-1.0","-1.0"
"12","2008","6","Madhya Pradesh","Mandla","-1.0","-1.0","-1.0","-1.0"
"12","2009","6","Madhya Pradesh","Mandla","82.78","68.33","87.8","68.33"
"12","2012","6","Madhya Pradesh","Mandla","123.64","-1.0","154.55","-1.0"
"12","2013","6","Madhya Pradesh","Mandla","130.0","-1.0","174.92","-1.0"
"12","2014","6","Madhya Pradesh","Mandla","150.0","-1.0","187.0","-1.0"
"12","2015","6","Madhya Pradesh","Mandla","150.0","-1.0","213.09","-1.0"
"12","2016","6","Madhya Pradesh","Mandla","150.0","-1.0","230.0","-1.0"
"12","2017","6","Madhya Pradesh","Mandla","150.0","-1.0","246.0","-1.0"
"13","1966","6","Madhya Pradesh","Sagar","1.6","1.25","1.8","1.25"
"13","1967","6","Madhya Pradesh","Sagar","2.0","2.5","2.1","2.5"
"13","1968","6","Madhya Pradesh","Sagar","2.0","2.5","2.0","2.5"
"13","1969","6","Madhya Pradesh","Sagar","2.0","2.5","2.2","2.5"
"13","1970","6","Madhya Pradesh","Sagar","2.3","2.0","2.2","2.0"
"13","1971","6","Madhya Pradesh","Sagar","2.3","2.0","2.4","2.0"
"13","1972","6","Madhya Pradesh","Sagar","2.3","-1.0","-1.0","-1.0"
"13","1973","6","Madhya Pradesh","Sagar","2.3","-1.0","-1.0","-1.0"
"13","1974","6","Madhya Pradesh","Sagar","2.7","-1.0","-1.0","-1.0"
"13","1975","6","Madhya Pradesh","Sagar","4.2","-1.0","-1.0","-1.0"
"13","1976","6","Madhya Pradesh","Sagar","4.4","-1.0","-1.0","-1.0"
"13","1977","6","Madhya Pradesh","Sagar","3.5","-1.0","-1.0","-1.0"
"13","1978","6","Madhya Pradesh","Sagar","5.0","-1.0","-1.0","-1.0"
"13","1979","6","Madhya Pradesh","Sagar","5.1","-1.0","-1.0","-1.0"
"13","1980","6","Madhya Pradesh","Sagar","4.9","-1.0","-1.0","-1.0"
"13","1981","6","Madhya Pradesh","Sagar","6.0","4.3","5.36","4.3"
"13","1982","6","Madhya Pradesh","Sagar","7.0","-1.0","-1.0","-1.0"
"13","1983","6","Madhya Pradesh","Sagar","8.0","6.0","8.16","6.0"
"13","1984","6","Madhya Pradesh","Sagar","7.0","7.0","9.0","7.0"
"13","1985","6","Madhya Pradesh","Sagar","7.0","7.0","9.75","7.0"
"13","1986","6","Madhya Pradesh","Sagar","8.3","7.0","10.64","7.0"
"13","1987","6","Madhya Pradesh","Sagar","9.8","9.0","11.46","9.0"
"13","1988","6","Madhya Pradesh","Sagar","12.4","10.0","13.06","10.0"
"13","1989","6","Madhya Pradesh","Sagar","15.0","15.0","15.04","15.0"
"13","1990","6","Madhya Pradesh","Sagar","15.0","15.0","17.46","15.0"
"13","1991","6","Madhya Pradesh","Sagar","15.0","15.0","20.13","15.0"
"13","1992","6","Madhya Pradesh","Sagar","16.3","15.0","23.91","15.0"
"13","1993","6","Madhya Pradesh","Sagar","-1.0","20.0","24.82","20.0"
"13","1994","6","Madhya Pradesh","Sagar","-1.0","-1.0","28.86","-1.0"
"13","1995","6","Madhya Pradesh","Sagar","-1.0","-1.0","-1.0","-1.0"
"13","1996","6","Madhya Pradesh","Sagar","-1.0","-1.0","-1.0","-1.0"
"13","1997","6","Madhya Pradesh","Sagar","45.0","45.0","37.83","45.0"
"13","1998","6","Madhya Pradesh","Sagar","39.0","35.0","41.9","35.0"
"13","1999","6","Madhya Pradesh","Sagar","52.86","33.0","45.31","33.0"
